task_id,split,domain,graph_seed,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,robust_skew_abs_median,robust_tail_q99_iqr_median,max_abs_z_q995,crossfit_residual_dependence_mean,crossfit_residual_dependence_max,residual_skew_abs_median,residual_excess_kurtosis_abs_median,split_graph_stability_jaccard,split_graph_disagreement,diagnostic_failure,error_type,runtime_sec
test_tgt_softsign_gaussian_0201,test,tgt_softsign_gaussian,200801,0.07817084651027748,0.1489225076390699,0.19464413952889334,0.1935289859851824,-0.004422371218064892,-0.005434851302401681,0.008823385563206871,0.06869479137481965,3.315234946877706,3.4037619431016974,0.007970427775182566,0.01584929789684579,0.02934171260954688,0.1105151783341698,0.3225806451612903,0.6774193548387097,0,,0.20439680002164096
test_tgt_softsign_gaussian_0202,test,tgt_softsign_gaussian,200802,0.07362458199492554,0.23179854711272796,0.2803948206437654,0.2858139239472573,0.013726823057730224,0.015291725840691365,0.062325354461711745,0.06132555388659666,3.245180200310137,3.2548859093262332,0.018902403302403302,0.03931985131985132,0.09197256223791317,0.16054239805045878,0.2222222222222222,0.7777777777777778,0,,0.2062220000079833
test_tgt_softsign_gaussian_0203,test,tgt_softsign_gaussian,200803,0.07282512664535731,0.14910651918822165,0.31053755210787853,0.31549290855957524,0.016977073053790814,0.019325554390330745,0.06271712288426458,0.046893479561898745,3.356647324446758,3.23676589825279,0.02032414792414793,0.05568671568671569,0.05325870311118869,0.10965232244745637,0.3793103448275862,0.6206896551724138,0,,0.2091857999912463
test_tgt_softsign_gaussian_0204,test,tgt_softsign_gaussian,200804,0.06706077466307692,0.15442839977756334,0.14422016901383258,0.14880854320854325,0.0051034857923510785,0.011348997753106127,0.08492455506529814,0.03869532314574967,3.3915940946538283,3.3759721075782636,0.022594005394005398,0.056610824610824624,0.14797599040544296,0.14538984603648286,0.125,0.875,0,,0.2251438999956008
test_tgt_softsign_gaussian_0205,test,tgt_softsign_gaussian,200805,0.06196567744958344,0.10525235582064037,0.259403185780268,0.24970107047663231,-0.013542461438820628,-0.013091515988353591,-0.0018179620202293054,0.05450303963857757,3.39973180748965,3.696293716927753,0.005610547413885501,0.011246099246099246,0.052340034329704785,0.02097206326080725,0.2413793103448276,0.7586206896551724,0,,0.23592780000763014
test_tgt_softsign_gaussian_0206,test,tgt_softsign_gaussian,200806,0.05224987962893142,0.1083041015588381,0.28106520589035766,0.2722159671493005,-0.008137531086769952,-0.008628264552285044,0.005876057959734661,0.047676351512268574,3.404192898304066,3.350638110446897,0.009856625056625056,0.025882513882513884,0.03636494871503334,0.09595637191580031,0.2857142857142857,0.7142857142857143,0,,0.25342160000582226
test_tgt_softsign_gaussian_0207,test,tgt_softsign_gaussian,200807,0.13043590809502037,0.18036601713666078,0.2568368387221182,0.25719811719811714,-0.0012423930198868227,0.00048711844387392566,0.030895780635809174,0.10754342992406841,3.278574869567619,3.2742200048427508,0.015344069744069747,0.04275837075837076,0.07471575008053749,0.10966775227549985,0.5454545454545454,0.4545454545454546,0,,0.24177699998836033
test_tgt_softsign_gaussian_0208,test,tgt_softsign_gaussian,200808,0.1483128100940549,0.1687630294952862,0.2155156059555036,0.2172173817507151,0.0026288070943193387,0.0068777240561176,0.053312840652018995,0.13645719170740372,3.3042392855244525,3.431110079127287,0.017601516801516802,0.04069052869052869,0.06236700263811495,0.1287857805676449,0.2894736842105263,0.7105263157894737,0,,0.23605249999673106
test_tgt_softsign_gaussian_0209,test,tgt_softsign_gaussian,200809,0.13381517085604946,0.22170145307281527,0.1579542181671978,0.16314174927508263,0.017694994976626466,0.038483376450180275,0.1364043923261524,0.1286076755974269,3.3075196470843116,3.3813884094741398,0.028843413643413647,0.07146655146655147,0.16506090807602564,0.20899080600369513,0.5,0.5,0,,0.23258559999521822
test_tgt_softsign_gaussian_0210,test,tgt_softsign_gaussian,200810,0.05379467622412132,0.1274093174709161,0.24669763550664262,0.2378693080026414,-0.00910787862135888,-0.013285939283834295,0.00604415989614513,0.052249741553702864,3.4018441331015294,3.4467009435103986,0.007178323178323179,0.019035343035343037,0.0266861639514561,0.09622243177266254,0.07894736842105263,0.9210526315789473,0,,0.20662369998171926
test_tgt_softsign_gaussian_0211,test,tgt_softsign_gaussian,200811,0.07382070951765625,0.1610485261388112,0.29244477230052796,0.28519447612780946,-0.00804426463669921,-0.0071222001200881065,0.01069211046781668,0.07440905806821618,3.383661777795928,3.337595458238739,0.011738397338397339,0.02828662028662029,0.05689994056740352,0.06901314589133412,0.3333333333333333,0.6666666666666667,0,,0.2153717999754008
test_tgt_softsign_gaussian_0212,test,tgt_softsign_gaussian,200812,0.08926125427217917,0.14977466935188652,0.26284647368091824,0.2638907604240938,0.0054030600984469185,0.008237246339540706,0.0404993414053661,0.08781544770785338,3.356342348176325,3.374699588481886,0.019426491826491827,0.040111852111852114,0.01934992460769297,0.22782509714261479,0.175,0.825,0,,0.20832390000578016
test_tgt_softsign_gaussian_0213,test,tgt_softsign_gaussian,200813,0.06487201778418179,0.2102382929661793,0.19249052761118918,0.19446119259452593,0.00024386862489928564,0.0059842035921671395,0.05259525900826203,0.06770958028692763,3.2613986828582986,3.161031655203035,0.022205495405495407,0.04173154173154173,0.06971440231779652,0.1496472805126121,0.3,0.7,0,,0.23627689998829737
test_tgt_softsign_gaussian_0214,test,tgt_softsign_gaussian,200814,0.09881341213118214,0.26579326959330357,0.1270675691449467,0.13401824281824282,0.02001524310394581,0.026484869635237322,0.10051124825369163,0.08721956238097808,3.1561308701232,3.0672728259820325,0.022345411945411946,0.05053781053781054,0.07524651070682986,0.08664959417366558,0.4,0.6,0,,0.22161880001658574
test_tgt_softsign_gaussian_0215,test,tgt_softsign_gaussian,200815,0.09586279337695452,0.11373790425325488,0.37477817890763804,0.35991228044561385,-0.008300794209128767,-0.007858033881616471,0.008794976543806204,0.09319041736435116,3.5074732136294706,3.481618308164947,0.007803579003579005,0.01959223959223959,0.061796146512124506,0.0911011622787623,0.4230769230769231,0.5769230769230769,0,,0.21075489997747354
test_tgt_softsign_gaussian_0216,test,tgt_softsign_gaussian,200816,0.09658093311791753,0.1630128917132788,0.15182223673018433,0.1501574907979381,-0.006659137030466585,-0.006784342801782998,0.011493002326462817,0.08806455444904025,3.3473984239065206,3.4176998277576636,0.00880648840970034,0.01790969390969391,0.050194207237717316,0.1563317487246696,0.2222222222222222,0.7777777777777778,0,,0.21177879997412674
test_tgt_softsign_gaussian_0217,test,tgt_softsign_gaussian,200817,0.08747945803039864,0.15598549872542664,0.22450841409359146,0.2262832078832079,-0.0026006578455020505,0.00193405160393623,0.03162449703272126,0.08143622494096622,3.290976356149468,3.4569160862990875,0.01525856245856246,0.03273005673005673,0.10538477062513825,0.13465429756410852,0.28,0.72,0,,0.22190020000562072
test_tgt_softsign_gaussian_0218,test,tgt_softsign_gaussian,200818,0.0898943912054891,0.20486543337541913,0.1848928592116693,0.1888466259132926,0.0024737030892551665,0.006693071056370917,0.04971751145805955,0.06995700232931139,3.2438629537149675,3.187342283008149,0.02161681441681442,0.04676828276828277,0.08935367209715775,0.17434158090711804,0.2857142857142857,0.7142857142857143,0,,0.21783150002011098
test_tgt_softsign_gaussian_0219,test,tgt_softsign_gaussian,200819,0.14121500120877167,0.10012448044765074,0.20389735280819904,0.20791183697850368,0.020360371572403627,0.03134108653505247,0.14464501793026,0.08814952057322262,3.3863552559890877,3.554936817647358,0.022074199674199674,0.05592365592365592,0.08787420451414749,0.3023548051215217,0.13513513513513514,0.8648648648648649,0,,0.21051589999115095
test_tgt_softsign_gaussian_0220,test,tgt_softsign_gaussian,200820,0.054403873967131824,0.12874920454132263,0.20813493556004928,0.19842495469162139,-0.011862616644882782,-0.010722980112932209,0.004057512359685229,0.030464721970210613,3.35679888507034,3.305190497062831,0.007073347073347074,0.011301623301623301,0.06556321527342882,0.14489288810996537,0.2631578947368421,0.736842105263158,0,,0.21676660000230186
test_tgt_softsign_gaussian_0221,test,tgt_softsign_gaussian,200821,0.06668052756626033,0.1500744428611725,0.3201564055821082,0.3155868249201583,-0.007457286391115981,-0.008341661242810916,-0.0005270536678704615,0.036799094114136,3.397402370200431,3.3345315697894877,0.006014911214911215,0.01386822186822187,0.05009603623999542,0.11731166858066588,0.22727272727272727,0.7727272727272727,0,,0.2391490000009071
test_tgt_softsign_gaussian_0222,test,tgt_softsign_gaussian,200822,0.06066987383866984,0.16872769872899962,0.1997273913509797,0.20029506456173124,-0.0029354338784527015,-0.00048339455318826137,0.019265975176887874,0.032254834726567025,3.2697285093845427,3.4950751028776676,0.017165102765102767,0.04540952140952141,0.03619591181176926,0.14654734854152252,0.2608695652173913,0.7391304347826086,0,,0.21402949999901466
test_tgt_softsign_gaussian_0223,test,tgt_softsign_gaussian,200823,0.17746581858207572,0.20582384428249342,0.3342082990525388,0.33985198118531457,0.02954644521910494,0.031282796101527295,0.07971502307674921,0.15416193232489955,3.2048700109980715,3.382258210683381,0.016924501324501323,0.04993700593700594,0.16562552254904803,0.19671979568558062,0.25925925925925924,0.7407407407407407,0,,0.2214893999916967
test_tgt_softsign_gaussian_0224,test,tgt_softsign_gaussian,200824,0.12438634979475727,0.32678914401203324,0.19473138675557572,0.20044786903396752,0.025864839757230553,0.039064057045788,0.10694927979676323,0.07248035500844831,3.3085012909434948,3.7897469570604114,0.028547981160950774,0.06400291600291601,0.09434540563087722,0.2554293435894921,0.2222222222222222,0.7777777777777778,0,,0.23785949999000877
test_tgt_softsign_gaussian_0225,test,tgt_softsign_gaussian,200825,0.07648925146375415,0.10908290893760957,0.24901523909921608,0.24290701624034958,-0.008919531479283729,-0.008856023644013607,0.004984823014334923,0.07192934854948817,3.429424084187219,3.605443193694595,0.006712720312720313,0.013739125739125741,0.07357209365895406,0.09493392187286287,0.32,0.6799999999999999,0,,0.31557569999131374
test_tgt_softsign_gaussian_0226,test,tgt_softsign_gaussian,200826,0.0767843676575875,0.09440858751244115,0.13846374940713563,0.13645782045782046,-0.009877258623600307,-0.009094579965019419,0.0038811708594467596,0.06711986046318219,3.486956664047291,3.1925775695022374,0.005358071358071358,0.011297207297207299,0.05878750722738918,0.1423635435445001,0.24,0.76,0,,0.2485869000083767
test_tgt_softsign_gaussian_0227,test,tgt_softsign_gaussian,200827,0.08144726060456021,0.14764754139583589,0.15312137644440946,0.15079604626271295,-0.0014284932293024979,-0.0009072814442231321,0.040258724281501006,0.04225373315770879,3.254058726280406,3.2575698926062295,0.012010719610719613,0.03137176337176338,0.11534916533524037,0.09373742203092705,0.09523809523809523,0.9047619047619048,0,,0.2182256999949459
test_tgt_softsign_gaussian_0228,test,tgt_softsign_gaussian,200828,0.13720886387435757,0.13772889359534637,0.16119592198298385,0.16324116457449792,0.011267677775807198,0.015147686711594013,0.053500471092239904,0.08966356909270935,3.357884662480012,3.271189747571529,0.012418830418830419,0.040175368175368174,0.08332796966697664,0.2531601167928601,0.19047619047619047,0.8095238095238095,0,,0.22406070001306944
test_tgt_softsign_gaussian_0229,test,tgt_softsign_gaussian,200829,0.12757460795076975,0.3028234236792446,0.3832312847491314,0.39694505427838767,0.036559823142683016,0.04436364371547891,0.11873814735291155,0.15289941159656184,3.113075560706786,3.1200675787759264,0.024165966165966165,0.051154599154599155,0.09939585186554925,0.2599648031363566,0.34146341463414637,0.6585365853658536,0,,0.22283479999168776
test_tgt_softsign_gaussian_0230,test,tgt_softsign_gaussian,200830,0.06086894724655199,0.09819937997932096,0.24298274592309269,0.22976887003553667,-0.0077765453632678404,-0.009606228120774045,0.0010612949360675598,0.06779267591952287,3.47106929869564,3.3893694615964622,0.007087063087063088,0.019725247725247728,0.03183903595231456,0.10240449467333312,0.6666666666666666,0.33333333333333337,0,,0.21628269998473115
test_tgt_softsign_gaussian_0231,test,tgt_softsign_gaussian,200831,0.039517994861353226,0.11933766410947566,0.16147978951440206,0.15994294687628022,-0.009038932745457891,-0.008206193275864774,0.0025488066775085708,0.02888410433381623,3.3548599111392488,3.3553499565951626,0.0096984972984973,0.01918811518811519,0.11371436615148055,0.06876965269654667,0.3793103448275862,0.6206896551724138,0,,0.2234693999926094
test_tgt_softsign_gaussian_0232,test,tgt_softsign_gaussian,200832,0.06972690565434805,0.1680522049515706,0.1939923267163371,0.19038279224945892,-0.0011680432234021957,-0.0035716258219969017,0.0346195249849512,0.05309343921890225,3.298792421463103,3.339558830932677,0.01357203157203157,0.030513174513174517,0.10336907400544865,0.11986482862901338,0.4230769230769231,0.5769230769230769,0,,0.22263259999454021
test_tgt_softsign_gaussian_0233,test,tgt_softsign_gaussian,200833,0.16283153993509147,0.18657721263463212,0.287980768755669,0.2883398014064681,0.013582235869278095,0.019517439563886997,0.060701843871990874,0.1135263413100466,3.264917995082376,3.4060900335738014,0.01353879993879994,0.03890868290868291,0.056155469665919305,0.08531647256640063,0.23255813953488372,0.7674418604651163,0,,0.21414809999987483
test_tgt_softsign_gaussian_0234,test,tgt_softsign_gaussian,200834,0.17912688929121973,0.2732944907094181,0.292102942444656,0.293640844307511,0.018201740795863036,0.0372107485222356,0.12387504658184369,0.10799643119979566,3.24202429043875,3.4932092816224003,0.029133967533967537,0.08796575196575197,0.09573808297394545,0.2286097186807281,0.3225806451612903,0.6774193548387097,0,,0.2266313000000082
test_tgt_softsign_gaussian_0235,test,tgt_softsign_gaussian,200835,0.07515231783836099,0.20659449046265546,0.22547761201113245,0.22076882583549254,-0.012461311804397865,-0.011586648893221373,0.003709906011893808,0.06454629653234645,3.4816607343898376,3.3841903596755856,0.01148665748665749,0.029170145170145174,0.08442619259598325,0.1185960334141265,0.3333333333333333,0.6666666666666667,0,,0.25473519999650307
test_tgt_softsign_gaussian_0236,test,tgt_softsign_gaussian,200836,0.07659637973616161,0.16543751418987984,0.3285292671863225,0.320839284039284,-0.005285573006691614,-0.002889618317274372,0.013046002283444548,0.07179175922507962,3.3161731323975396,3.166553336048849,0.012728098328098328,0.02238901038901039,0.07261181866037777,0.11195737715864773,0.21428571428571427,0.7857142857142857,0,,0.21580430000904016
test_tgt_softsign_gaussian_0237,test,tgt_softsign_gaussian,200837,0.056603176573044034,0.09283221600039973,0.14568570322272226,0.14394363647696984,8.665177364625059e-05,0.0017065114386515944,0.039520288005588954,0.038439133620313606,3.3556690502535793,3.2966241717758735,0.01303958623958624,0.026973650973650978,0.04650490504734371,0.12119293487627991,0.25925925925925924,0.7407407407407407,0,,0.21972470000036992
test_tgt_softsign_gaussian_0238,test,tgt_softsign_gaussian,200838,0.0749982364916666,0.19776196415308878,0.17918982087988963,0.1787723070389737,0.0022010235326139094,0.003665425204022217,0.030878556654398266,0.07382200947839641,3.3334852175849674,3.494258267202853,0.018161149361149362,0.04017205617205617,0.10869240487873125,0.21914196823715804,0.13636363636363635,0.8636363636363636,0,,0.2166399999987334
test_tgt_softsign_gaussian_0239,test,tgt_softsign_gaussian,200839,0.1463964990513193,0.14150892143474225,0.24886719000555504,0.25265573866405977,0.03658510734094429,0.0467803677574911,0.1541617017789224,0.10721786495313029,3.2298654881167694,3.4094952991186918,0.02561384801384801,0.08293061893061894,0.15974374888449258,0.1906519565508089,0.28,0.72,0,,0.22513279999839142
test_tgt_softsign_gaussian_0240,test,tgt_softsign_gaussian,200840,0.06684041300675456,0.17149904756830897,0.3468320023219439,0.3357088725088725,-0.009407991939727323,-0.01100382351435823,0.005033645137274574,0.06856626147361138,3.484745051447914,3.5519795283726983,0.00821870861870862,0.01915770715770716,0.05510826740472499,0.06531030545284344,0.18421052631578946,0.8157894736842105,0,,0.2108042000036221
test_tgt_softsign_gaussian_0241,test,tgt_softsign_gaussian,200841,0.045194582475607065,0.17159179965406027,0.28702069811035835,0.28175233842472813,-0.006588894036934825,-0.00519383169281292,0.013607474094289083,0.03817596476671911,3.353472455910502,3.453528038052092,0.010825534827282953,0.030727986727986732,0.06548221424500772,0.17940876281204265,0.1875,0.8125,0,,0.23120229999767616
test_tgt_softsign_gaussian_0242,test,tgt_softsign_gaussian,200842,0.06449000462563181,0.1742945275418657,0.2841621555756905,0.28963618127969376,-0.0020500227604990425,-0.0014896866274752576,0.02216498077637236,0.05142743620763417,3.3230790071752128,3.435841984185813,0.013285198885198888,0.03437030237030238,0.058258513176231916,0.15578287436023808,0.14285714285714285,0.8571428571428572,0,,0.22756179998395965
test_tgt_softsign_gaussian_0243,test,tgt_softsign_gaussian,200843,0.10944946579437567,0.19618600937726022,0.11838753015878749,0.12016146096146098,-0.0019976217972174186,0.006754412533964037,0.06058860623017625,0.06023863407278918,3.3761454066288454,3.310020312030385,0.017323672123672126,0.04744718344718345,0.08258176780950827,0.28391687582125624,0.4166666666666667,0.5833333333333333,0,,0.294772399996873
test_tgt_softsign_gaussian_0244,test,tgt_softsign_gaussian,200844,0.14348386205401514,0.20852872629031977,0.2718557444650012,0.2760333947000614,0.025280912148289113,0.04207725958250042,0.14187629219423253,0.10113592979625838,3.375269855841694,3.2085051565566762,0.02566813246813247,0.07063985863985865,0.11067051718663871,0.17194224528597668,0.3333333333333333,0.6666666666666667,0,,0.2553984000114724
test_tgt_softsign_gaussian_0245,test,tgt_softsign_gaussian,200845,0.051467179388204165,0.16869691114696223,0.26246716784047824,0.25028731588731595,-0.006770811522181628,-0.010058276475486455,0.0037893282378553923,0.055582755743450105,3.503782543133418,3.5868772239045628,0.008314382314382316,0.020083700083700085,0.04933467341359479,0.06510787511601968,0.40625,0.59375,0,,0.2761299000121653
test_tgt_softsign_gaussian_0246,test,tgt_softsign_gaussian,200846,0.08214259939458432,0.19706214117999177,0.15803808548989623,0.1535739335739336,-0.006098606122195921,-0.007064273933098673,0.005173644436193796,0.0761828426419793,3.359387623197988,3.6237534010618884,0.012503162903162904,0.022344250344250343,0.05211003888508019,0.11412414262261361,0.2916666666666667,0.7083333333333333,0,,0.2674442999996245
test_tgt_softsign_gaussian_0247,test,tgt_softsign_gaussian,200847,0.06948856522825253,0.1300023885555548,0.31644911064452297,0.31629077469077466,0.0011412633704681444,0.0025573114327787153,0.027390397519429115,0.04436664716025453,3.3072025283035025,3.2424302862754217,0.013593973593973597,0.031780447780447786,0.05620622062925153,0.13287226426213872,0.21951219512195122,0.7804878048780488,0,,0.2401963999727741
test_tgt_softsign_gaussian_0248,test,tgt_softsign_gaussian,200848,0.09775855224515907,0.26295151457288096,0.28116553849392517,0.2882438101104768,0.01340331615341768,0.01899868956664781,0.06034878769582806,0.08121352975118708,3.1910727243519617,3.2802783730133998,0.024641196641196645,0.04468482868482869,0.09329028266182872,0.173348741899928,0.2727272727272727,0.7272727272727273,0,,0.22919839998940006
test_tgt_softsign_gaussian_0249,test,tgt_softsign_gaussian,200849,0.07057100260020495,0.13818363535207184,0.12722617455464463,0.1286804281470948,-0.0014762908179793044,0.006354129656117531,0.07879274886255802,0.03617291124658896,3.3493964632593975,3.570939504467199,0.022101674901674903,0.05213072813072813,0.18799368813665995,0.17694197498715192,0.4,0.6,0,,0.21441559999948367
test_tgt_softsign_gaussian_0250,test,tgt_softsign_gaussian,200850,0.06570380137268386,0.16025947061527862,0.26543185318627804,0.2547915349522235,-0.01251533440631911,-0.013701415363481495,0.0026979231872329645,0.058425785969508634,3.4694703570970287,3.585832080604881,0.004520974520974521,0.01380940980940981,0.03509433965451521,0.07941112692080421,0.25,0.75,0,,0.2196620000177063
test_tgt_softsign_gaussian_0251,test,tgt_softsign_gaussian,200851,0.04620262201979517,0.10924819132309076,0.1374745004185908,0.1343180633847301,-0.0061199412273566876,-0.006058231843736732,0.008522665475722436,0.02560336664357455,3.477946840788845,3.38199040975108,0.012112581712581715,0.029191997191997197,0.06302189807029215,0.14518415169732468,0.23529411764705882,0.7647058823529411,0,,0.22439260000828654
test_tgt_softsign_gaussian_0252,test,tgt_softsign_gaussian,200852,0.06533684924905378,0.1750778481455268,0.22731299504621688,0.22546975373642036,-0.0003184495532904601,0.001197236938212938,0.029660256812455262,0.05140769228496972,3.380740803938747,3.447469563663757,0.018412664812664813,0.040792408792408794,0.06308217123331987,0.19115532494206566,0.27586206896551724,0.7241379310344828,0,,0.23147400000016205
test_tgt_softsign_gaussian_0253,test,tgt_softsign_gaussian,200853,0.11146244552254007,0.13614506983365024,0.14611952038715748,0.14844065057398392,0.0020062687554437443,0.006355195739405559,0.04980038919510962,0.08542302992997976,3.378003740742392,3.4129180467483797,0.01601909921909922,0.045230805230805235,0.09329369989673732,0.19636030921859482,0.25,0.75,0,,0.23068510001758114
test_tgt_softsign_gaussian_0254,test,tgt_softsign_gaussian,200854,0.13563555242849318,0.29235708263508114,0.37486113598337767,0.38851637038303705,0.02779645573344789,0.0414867292312698,0.12633506428741942,0.06342513403076246,3.1274927080211317,3.2835494986803133,0.023376589776589782,0.06246653046653047,0.08987550484609423,0.3387387798334702,0.275,0.725,0,,0.21303559999796562
test_tgt_softsign_gaussian_0255,test,tgt_softsign_gaussian,200855,0.043943480741207394,0.16129939091335582,0.19399628689982032,0.18547228893895565,-0.011033074603197017,-0.013081206495409729,-0.0009130207348403478,0.03201747462651846,3.459088366941658,3.6448945729822313,0.008388994788994788,0.02186793386793387,0.06262972462563655,0.10977929409905585,0.29411764705882354,0.7058823529411764,0,,0.2154253000044264
test_tgt_softsign_gaussian_0256,test,tgt_softsign_gaussian,200856,0.056153945052335855,0.14816201320845704,0.17743807558256341,0.17236975236975235,-0.008286265774471148,-0.009415522545214033,0.0027364172137190677,0.04427678360613688,3.4567806740751092,3.5850648848516817,0.0087998571998572,0.02055030855030855,0.07964164541034621,0.09480626050223573,0.16666666666666666,0.8333333333333334,0,,0.2482466000074055
test_tgt_softsign_gaussian_0257,test,tgt_softsign_gaussian,200857,0.0624731991185853,0.1504176240259722,0.1078605508215928,0.10594753528086864,-0.0010647905057771018,-0.0015422460921478828,0.015703463810817476,0.03249551294133527,3.4457492900436884,3.387414711322699,0.017552952752952752,0.0313994593994594,0.09062911655280381,0.2840011551341417,0.42857142857142855,0.5714285714285714,0,,0.209511900000507
test_tgt_softsign_gaussian_0258,test,tgt_softsign_gaussian,200858,0.08836582122703594,0.2402444531044537,0.18710612301989688,0.19109894683228015,0.014982414433978512,0.019085204212512884,0.07550451556118742,0.05323653645340036,3.353363798099665,3.1861928894349143,0.018239975039975043,0.04103269703269704,0.15150171301757054,0.18954152282986314,0.38461538461538464,0.6153846153846154,0,,0.20949939999263734
test_tgt_softsign_gaussian_0259,test,tgt_softsign_gaussian,200859,0.14664793502279327,0.2066101307280904,0.2368259580909583,0.2416342616342616,0.02404871737644331,0.03836412553505489,0.10641981664634205,0.14607535412902511,3.214688328485545,3.1037708053013673,0.025181788781788783,0.06250635850635851,0.14004611312731402,0.30424750055136984,0.175,0.825,0,,0.22293850002461113
test_tgt_softsign_gaussian_0260,test,tgt_softsign_gaussian,200860,0.07172725475145234,0.163326016818406,0.1904563226519177,0.18403490056823388,-0.011047299213291294,-0.012610947718499545,0.004857950262209402,0.07476313793445209,3.384221069817403,3.6652888994972304,0.01090972450972451,0.02351157551157551,0.06266740835488252,0.1470649927688803,0.21739130434782608,0.782608695652174,0,,0.21670569997513667
test_tgt_softsign_gaussian_0261,test,tgt_softsign_gaussian,200861,0.04545093136828639,0.1050599259825317,0.18301561312049305,0.18096652336652344,-0.0057182610261920196,-0.005890622632641182,0.009439275246306451,0.035831524677210284,3.394175661308675,3.2499764645676477,0.00930985170985171,0.018580650580650584,0.055570734195130686,0.1421930834458487,0.23529411764705882,0.7647058823529411,0,,0.20973180001601577
test_tgt_softsign_gaussian_0262,test,tgt_softsign_gaussian,200862,0.07443990692844753,0.22914529409141857,0.37188954926977286,0.37640994520994525,0.005914898461260776,0.004483988430237644,0.021758366985711375,0.041043387429095426,3.220400489154005,3.3428782648506483,0.015484688284688283,0.03411974211974213,0.13379611851173387,0.17808128421720237,0.46875,0.53125,0,,0.2152864999952726
test_tgt_softsign_gaussian_0263,test,tgt_softsign_gaussian,200863,0.062251791596095896,0.17791966067375067,0.12157466419766746,0.12364560951227621,0.0030825726178406055,0.00557112571882388,0.055430514300343514,0.051483327079433844,3.3873219870193916,3.316532231838435,0.015675984075984077,0.04968078168078168,0.1143208534481085,0.20333003543425776,0.4117647058823529,0.5882352941176471,0,,0.21717480002553202
test_tgt_softsign_gaussian_0264,test,tgt_softsign_gaussian,200864,0.10535082154371316,0.1470325330704559,0.2582158990770777,0.26281464068130733,0.016243923651270743,0.024751544897710767,0.09639602491921676,0.10031856483374588,3.305901833554725,3.3071189801252348,0.023901723501723503,0.05971877971877973,0.06333545899685275,0.21819184094199584,0.3333333333333333,0.6666666666666667,0,,0.26503050001338124
test_tgt_softsign_gaussian_0265,test,tgt_softsign_gaussian,200865,0.04228873501797385,0.11768754865830351,0.22753816323170356,0.21937427590760927,-0.010542387641426666,-0.011100476843318993,0.0003211970284020253,0.0339362569537515,3.3619069021431263,3.2966005249372685,0.009857809457809459,0.026008250008250012,0.03480609783297729,0.08091835139160608,0.625,0.375,0,,0.24447880001389422
test_tgt_softsign_gaussian_0266,test,tgt_softsign_gaussian,200866,0.058579770302994674,0.18715163155875883,0.32692705382287535,0.3236697151363819,-0.006421876203588901,-0.008535399021476103,0.01301274844911444,0.054424050398819104,3.315870048220651,3.1771939578308386,0.01103812343812344,0.01778797778797779,0.061990651106971856,0.06059457788437994,0.3,0.7,0,,0.25133919998188503
test_tgt_softsign_gaussian_0267,test,tgt_softsign_gaussian,200867,0.10551813466565532,0.17823515147596955,0.18450216746870146,0.18316013862680533,-2.0202389684729188e-05,0.0006166599172809858,0.041540449145516835,0.09307340885538434,3.355535511303536,3.5160239645829363,0.018456133656133654,0.03934110334110334,0.08356368581675028,0.24941264569222077,0.3448275862068966,0.6551724137931034,0,,0.212632599985227
test_tgt_softsign_gaussian_0268,test,tgt_softsign_gaussian,200868,0.11075598657564185,0.15382785570983346,0.2829062741757032,0.28455126748460086,0.011862015979904984,0.011034466371949499,0.064149991040204,0.10892958233542838,3.3410083189343283,3.29029425732751,0.015103314703314705,0.036015528015528014,0.08198370712019781,0.1413094938526469,0.24390243902439024,0.7560975609756098,0,,0.21324000001186505
test_tgt_softsign_gaussian_0269,test,tgt_softsign_gaussian,200869,0.09071080702522334,0.11395503833003709,0.1345839472685853,0.1373492050896459,0.009696807404802922,0.014362272292112371,0.07503140895940197,0.0777551955704017,3.3808709440379436,3.4006094137778575,0.02534289736390679,0.061754785754785754,0.10836731210045128,0.24479458401027743,0.5416666666666666,0.45833333333333337,0,,0.21717889999854378
test_tgt_softsign_gaussian_0270,test,tgt_softsign_gaussian,200870,0.06168220510992606,0.12268240322685195,0.20663620045539893,0.20051996051996052,-0.007626289606711069,-0.009692044104666144,0.001062213370273069,0.05969304771665128,3.374022275531767,3.2620257900980376,0.006269556269556269,0.013775629775629775,0.037703807811055624,0.1310404244013159,0.1724137931034483,0.8275862068965517,0,,0.2205725999956485
test_tgt_softsign_gaussian_0271,test,tgt_softsign_gaussian,200871,0.07306032753634666,0.10098894845022577,0.2275128469102585,0.22272901126234465,-0.006545301792516543,-0.0068509698505476195,0.005677682921991549,0.07855066433716867,3.3924761021734318,3.454827601474678,0.004687186687186687,0.008681408681408681,0.07335477828041856,0.06989096011270401,0.37037037037037035,0.6296296296296297,0,,0.20950850000372157
test_tgt_softsign_gaussian_0272,test,tgt_softsign_gaussian,200872,0.0640513540842506,0.1670915914751398,0.1157613903743811,0.11792500592500596,0.0008811443552312605,0.0029201623764703965,0.03643592578836346,0.0440819203695271,3.3343001417138503,3.2608784180739447,0.016924783324783324,0.03991973191973192,0.037081464051269164,0.16873679180402346,0.2,0.8,0,,0.22336149998591281
