task_id,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,cdfm_mean_edge_probability,cdfm_mean_confidence,cdfm_mean_entropy,cdfm_mean_margin,cdfm_edge_density,cdfm_max_degree,cdfm_auto_threshold,cdfm_threshold_margin_mean,cdfm_threshold_margin_p10,cdfm_threshold_margin_p25,cdfm_threshold_near_frac_002,cdfm_threshold_near_frac_005,cdfm_bootstrap_disagreement,cdfm_bootstrap_edge_jaccard,cdfm_bootstrap_probability_drift_mean,cdfm_bootstrap_probability_drift_p90,cdfm_bootstrap_threshold_std,cdfm_bootstrap_threshold_crossing_rate
train_interaction_laplace_000,0.22519347732962505,1.713463627571791,0.08645795867101769,0.09363925923925923,0.0021942824763846835,0.039961210567777794,0.21116336669259891,0.12158391991006821,0.9480229570188933,0.18016771013363295,0.4480229570188932,0.06666666666666667,2.0,0.7743231647636051,0.6765621337879391,0.607122403259762,0.7000581046963236,0.0,0.022222222222222223,0.011111111111111112,0.875,0.06840058657544222,0.13985139597461288,0.010273675424078754,0.011111111111111112
train_interaction_laplace_001,0.16178043360715338,1.6786578421602294,0.14429669702667733,0.15075644995644996,0.04181605727454191,0.04520918524899811,0.14851770634564987,0.3507677275334844,0.7628335095010443,0.5070612402783141,0.2628335095010442,0.14444444444444443,6.0,0.6740822483615652,0.3792598251996781,0.17700868663511296,0.27781321385207935,0.022222222222222223,0.022222222222222223,0.03333333333333333,0.8421052631578947,0.08437740583786832,0.186292201865587,0.021948674706170568,0.03333333333333333
train_interaction_laplace_002,0.23188716583742403,1.6103260364061505,0.20348122351979453,0.22172343025676358,0.04018749914107278,0.05484307869086742,0.1895805959947258,0.3708928487591559,0.7565051525372439,0.5072551500148893,0.25650515253724393,0.16666666666666666,5.0,0.6411984292121112,0.3340472141151045,0.08339028546483021,0.1925063508031019,0.0,0.011111111111111112,0.06111111111111111,0.7321428571428572,0.06827718304994936,0.1479439841262284,0.014241881094186781,0.06111111111111111
train_interaction_laplace_003,0.16046972239324445,1.9321050012164989,0.19510066190112163,0.21403433110099776,0.05674714808102279,0.06564213632625054,0.17158009728369955,0.32814092980198656,0.8037335759303643,0.4462607447109024,0.3037335759303643,0.16666666666666666,6.0,0.695494105153329,0.42212601191966004,0.11019282766764056,0.3013728592034876,0.03333333333333333,0.044444444444444446,0.05555555555555555,0.7003676470588236,0.07237337657216902,0.14832619088128265,0.001624079221054786,0.05555555555555555
train_interaction_laplace_004,0.1644237392986972,1.677118360799445,0.14677429118833024,0.1632958576958577,0.05228439991864858,0.047942603886206844,0.10880324452555636,0.3742748862934785,0.7253009749815904,0.5527261704217346,0.22530097498159038,0.12222222222222222,5.0,0.6497946321948579,0.32738761271597777,0.12845350251697663,0.2572708731197193,0.03333333333333333,0.05555555555555555,0.05,0.6875,0.09990539920437182,0.2405783231166151,0.024468347950258484,0.05
train_interaction_laplace_005,0.13266528737852698,1.2511775838368486,0.17541068204358862,0.19622049968716632,0.05161391649368859,0.062021904606131675,0.20964067402991043,0.3929450218068605,0.7776775248013057,0.49045282712770405,0.2776775248013058,0.24444444444444444,7.0,0.6087799614070702,0.32607431062649717,0.13295103594956073,0.22199093224428973,0.022222222222222223,0.044444444444444446,0.08333333333333333,0.75,0.08655568847422035,0.18322549387325904,0.03787991681572156,0.08333333333333333
train_interaction_laplace_006,0.19033626472590268,1.4478051559371767,0.15819899080060656,0.1698554271887605,0.043764258763951916,0.06245907878921688,0.20988279895524048,0.20525336587286522,0.8877866518773819,0.3037150875375821,0.3877866518773817,0.08888888888888889,3.0,0.8180562360984416,0.636479560537065,0.1670553796008992,0.597279618745806,0.0,0.0,0.03888888888888889,0.6916666666666667,0.07790071861154688,0.16315661546739174,0.0026267133217898198,0.03888888888888889
train_interaction_laplace_007,0.21899122464758417,1.6597320112556826,0.20465607730698032,0.22850787304120637,0.04338571215031876,0.05269530323907325,0.21151954390932695,0.4022153538688305,0.7673701806956414,0.4904272948693485,0.2673701806956415,0.25555555555555554,7.0,0.6234428710972757,0.31449147471260613,0.05807481586118885,0.1617516606960816,0.044444444444444446,0.1,0.11666666666666667,0.6111111111111112,0.08866594803756933,0.18466224826338357,0.024863195791593906,0.11666666666666667
train_interaction_laplace_008,0.16478013488331344,1.859683967695767,0.13433741737022387,0.14459765659765664,0.026806130293652454,0.03367218427981151,0.18738569376001396,0.37344834722941206,0.790133545244234,0.4635809710638525,0.290133545244234,0.23333333333333334,11.0,0.660412423130476,0.36688110501777854,0.11121289392467196,0.22479561075018034,0.022222222222222223,0.06666666666666667,0.08333333333333334,0.65527950310559,0.0929847417821465,0.22550980865495435,0.006572182035249008,0.08333333333333334
train_interaction_laplace_009,0.2594870861900485,1.488028618407495,0.19244956882562486,0.2151097761764429,0.05116335978047227,0.0722214913898138,0.18846272276664605,0.25626529586526836,0.846373300996151,0.3509215829808832,0.3463733009961512,0.1,4.0,0.784298027304374,0.5589268487725891,0.20448529826564638,0.42298389920896345,0.0,0.022222222222222223,0.06666666666666667,0.5833333333333333,0.08928888141016192,0.2128560034583532,0.04778667977521772,0.06666666666666667
train_interaction_student_t3_000,0.827597260834613,8.907792204615113,0.18686640040841343,0.20422139062139066,0.07828529790624489,0.10529904795657774,0.2701486904005266,0.36363724398857233,0.7583585709063972,0.49591176630940687,0.2583585709063972,0.14444444444444443,6.0,0.6846765535745085,0.37892585359326886,0.1568537105867702,0.23728789855414706,0.0,0.011111111111111112,0.03333333333333333,0.8109243697478992,0.06840347453940457,0.19119468452301086,0.010087705974260508,0.03333333333333333
train_interaction_student_t3_001,3.238063400455269,75.77336759658328,0.1653479396406733,0.2140013505346839,0.08163158204433435,0.10900874465138692,0.7170532676330457,0.3365067138893526,0.7911479971196389,0.457842002852307,0.29114799711963885,0.14444444444444443,4.0,0.7105683814171245,0.427954905956827,0.18450469468003716,0.28250502491001495,0.022222222222222223,0.03333333333333333,0.05555555555555555,0.6791666666666667,0.10743374815980145,0.2691165638689492,0.007920826742723985,0.05555555555555555
train_interaction_student_t3_002,0.5952450116375155,8.008349090591171,0.18843783726912697,0.22588725788725791,0.07126174307472721,0.10052086244855836,0.26951307745710185,0.2840513312842784,0.8352476440156127,0.3926822121641002,0.3352476440156127,0.12222222222222222,4.0,0.7613355525092803,0.5167938693861056,0.1880545262824545,0.3952198691889159,0.011111111111111112,0.011111111111111112,0.05,0.7032085561497327,0.10204394560690347,0.25511486192593896,0.012445821811681024,0.05
train_interaction_student_t3_003,0.41425630579546524,7.704052424219926,0.19989114974701103,0.23696708683375356,0.06902818708995823,0.090552974917946,0.21092693026724418,0.30514800152047966,0.8018896055596817,0.4425915766633572,0.3018896055596817,0.1111111111111111,4.0,0.730234406407896,0.46201007297466873,0.1628364189109148,0.3197760595801268,0.0,0.044444444444444446,0.05,0.641025641025641,0.10159185153433123,0.22825324117013335,0.0023060741496157,0.05
train_interaction_student_t3_004,1.0772365041678484,14.535199514036677,0.19862363628681734,0.22923175027479942,0.0710522688917688,0.10570910676925108,0.3420505604107037,0.33219937410713773,0.8008988601897591,0.4457111559831129,0.30089886018975914,0.15555555555555556,5.0,0.6949104694935441,0.41403129803481165,0.10907530208560054,0.2637424241953603,0.022222222222222223,0.07777777777777778,0.13333333333333333,0.51,0.11008708655359287,0.25902216545499596,0.014956629190289006,0.13333333333333333
train_interaction_student_t3_005,0.7580360205378336,13.614614166585454,0.20909361889260475,0.24760624663388112,0.06877776747340303,0.08956926143893143,0.2373185556401643,0.31519501099614783,0.8273112649853576,0.388547604083096,0.3273112649853578,0.16666666666666666,6.0,0.7140845430042291,0.4530950780059434,0.12608790650308876,0.24148820231235693,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.5657894736842105,0.08432414969039305,0.20985399316595593,0.010050899212008801,0.08888888888888889
train_interaction_student_t3_006,1.1956450670842602,15.148755232842722,0.10824718827508319,0.12850313756980425,0.026540839280670733,0.036022904722239464,0.19676152045258138,0.3237699173505044,0.7925208183880834,0.46293380963970965,0.29252081838808336,0.12222222222222222,4.0,0.7291255191160622,0.4542803894880213,0.19639412785429997,0.34207224531860164,0.0,0.0,0.04444444444444444,0.71875,0.09207249494639626,0.20645988208570762,0.038320961567200496,0.04444444444444444
train_interaction_student_t3_007,0.5057493753492139,12.118848335883147,0.19228547871531135,0.23761961743612206,0.0452356319696081,0.08365563405475082,0.2785743017431333,0.37460559533636023,0.7841844226813794,0.47508027428359173,0.2841844226813794,0.2111111111111111,7.0,0.6649470514892184,0.36659855788975565,0.09854478550980475,0.24226022245834122,0.0,0.044444444444444446,0.08333333333333334,0.6739130434782609,0.08625301963581683,0.18449470256149736,0.011828543913789567,0.08333333333333334
train_interaction_student_t3_008,4.798276529341342,115.58062167702795,0.13213344987273107,0.15245826045826047,0.07116111611892083,0.08981370853033491,0.19821251280074026,0.3233383091395618,0.7801901821011837,0.4702508747170642,0.2801901821011838,0.12222222222222222,6.0,0.6845360041962529,0.4074109678444634,0.16989970855306621,0.31163520361923275,0.011111111111111112,0.03333333333333333,0.03888888888888889,0.7261904761904762,0.09007813530855233,0.2030451531314087,0.042320414278147145,0.03888888888888889
train_interaction_student_t3_009,1.3786583344161878,24.606220021521786,0.14165299993115946,0.17662902916236248,0.053817515791990116,0.06646108085220262,0.39073222041255723,0.2628358592673573,0.832691092278366,0.38112882344758414,0.33269109227836585,0.1,4.0,0.7411771334468235,0.5089094455443021,0.1601553213979363,0.35557182635521567,0.0,0.0,0.06666666666666667,0.5227272727272727,0.08551444483653986,0.20720099388222865,0.016264523176282075,0.06666666666666667
train_interaction_student_t8_000,0.09493817004517495,0.7818884601611289,0.18386569777580503,0.19585297211963876,0.01558836488906262,0.026278282455995266,0.09615441455929612,0.31635713886809097,0.7739588630383055,0.4923411039409401,0.27395886303830563,0.08888888888888889,4.0,0.7182242218790724,0.4377496370427225,0.1785851279810985,0.32321981018790846,0.011111111111111112,0.011111111111111112,0.07777777777777778,0.5357142857142857,0.09714372458080187,0.19933221094817377,0.019223177035311068,0.07777777777777778
train_interaction_student_t8_001,0.1907276566454738,0.6652179239811744,0.2255962380450997,0.2372884012884013,0.03319611638816543,0.0441206158940842,0.13755074036996567,0.4470476981438823,0.7125803354110003,0.5578905163029019,0.21258033541100044,0.26666666666666666,10.0,0.5660240235607868,0.23932619433723232,0.07076481864866539,0.15342669066708814,0.011111111111111112,0.05555555555555555,0.1388888888888889,0.6124144672531769,0.10401513192510645,0.23350129424169017,0.028416366988339214,0.1388888888888889
train_interaction_student_t8_002,0.1939161630684661,0.4856505821975691,0.31866417269915615,0.34600258253591587,0.06369736000045452,0.07987233145692359,0.1493700981001522,0.3262328017600626,0.829692394440062,0.39918141024518455,0.329692394440062,0.17777777777777778,7.0,0.693207482428278,0.4450653152682096,0.19592561954387122,0.2626428717345656,0.011111111111111112,0.011111111111111112,0.044444444444444446,0.7894736842105263,0.09580059116558973,0.237031147570823,0.004084657801660008,0.044444444444444446
train_interaction_student_t8_003,0.18449823658748019,0.9731416871356965,0.12698728852018262,0.13785046611713278,0.0172802501492902,0.031542982180112714,0.11285412353260303,0.43273012378517195,0.7324593907016707,0.5509329419213131,0.2324593907016708,0.2777777777777778,12.0,0.5900992392292592,0.26942157282083345,0.10972854910522886,0.18783844239403963,0.011111111111111112,0.03333333333333333,0.06666666666666667,0.7692307692307692,0.08458469085161466,0.1650696511407053,0.020597754974179316,0.06666666666666667
train_interaction_student_t8_004,0.09131548194173214,0.5814864805176962,0.1854404676670845,0.19313959713959714,0.01117183796340422,0.023433995064768978,0.12169822049486262,0.3418617748951336,0.7873040950414812,0.4781823153113229,0.2873040950414812,0.14444444444444443,6.0,0.6767737980707758,0.3940129274166347,0.1668523044310834,0.24671651887639984,0.022222222222222223,0.05555555555555555,0.08888888888888889,0.6095238095238096,0.08540996403157697,0.18506113135112218,0.0025401686132795476,0.08888888888888889
train_interaction_student_t8_005,0.2091473075258179,0.5534389097509876,0.2272924602694854,0.2391423612756947,0.04904101644934877,0.06175116097482878,0.18135520307858966,0.23626184253378352,0.8687999053219889,0.32776303714333277,0.368799905321989,0.1111111111111111,4.0,0.7952830933937822,0.5886948046192679,0.16310178387916857,0.492185458518555,0.011111111111111112,0.011111111111111112,0.03333333333333333,0.7738095238095238,0.10853908846697914,0.26616966113418494,0.008665725921306544,0.03333333333333333
train_interaction_student_t8_006,0.24300207239378996,0.9110608759089622,0.12312360411509936,0.13056290816290814,0.01779448939726768,0.04535274828595117,0.22973056910685855,0.25310574562300603,0.8484802646266489,0.38435636877337453,0.34848026462664894,0.1,4.0,0.7617870395053435,0.5400939520176222,0.18551021390459344,0.4924135776253997,0.011111111111111112,0.022222222222222223,0.027777777777777776,0.7636363636363637,0.07021156141107847,0.17458934994192615,0.004871258641321485,0.027777777777777776
train_interaction_student_t8_007,0.21115617997582592,1.1962054298979221,0.17009044868670425,0.17980868007534676,0.020374698434458674,0.02422131378773295,0.06878858906896902,0.3989411366151391,0.7536041477380846,0.5140737647477855,0.2536041477380846,0.2111111111111111,7.0,0.6311926475135748,0.3114450665561738,0.08091504399560488,0.16920108054319793,0.03333333333333333,0.06666666666666667,0.14444444444444443,0.5590277777777778,0.12798679603735832,0.2765430226993724,0.0221734734348632,0.14444444444444443
train_interaction_student_t8_008,0.12644746463310458,0.936835315052137,0.11819238521781542,0.1254675065341732,0.005520519275191026,0.01929909141220961,0.12664900770093337,0.37052106782575994,0.7443254154009762,0.5273378328796962,0.2443254154009761,0.16666666666666666,4.0,0.6206536903014883,0.3125436262315652,0.08701344533766463,0.18652204877753567,0.011111111111111112,0.05555555555555555,0.09444444444444444,0.575,0.10287242123459187,0.2337495195458958,0.0037437239654466437,0.09444444444444444
train_interaction_student_t8_009,0.1720916064122617,1.382216821961705,0.28023682499852415,0.2995589283589284,0.027313185459540097,0.04225870322946718,0.1299642567595087,0.2701134399625497,0.8559086659417727,0.3466115541565518,0.3559086659417727,0.1111111111111111,5.0,0.7800352263065994,0.5472856216404096,0.1806745173039128,0.3560852267747474,0.011111111111111112,0.011111111111111112,0.04444444444444444,0.717948717948718,0.11346910492079594,0.2195831835937117,0.02013944456439215,0.04444444444444444
train_linear_gaussian_000,0.05890598028659079,0.20148241630746697,0.2958841179688011,0.28572593479260155,-0.007487715915334792,-0.00916803945428676,-0.0015211313998975678,0.4871884412484554,0.7167848586549229,0.5553743158119862,0.21678485865492295,0.4222222222222222,11.0,0.5241865907497268,0.22036074404439512,0.07266292945050808,0.13305822788343197,0.03333333333333333,0.08888888888888889,0.14444444444444443,0.7288888888888889,0.08457747870006369,0.18408652822672217,7.731442661007559e-05,0.14444444444444443
train_linear_gaussian_001,0.05712180579831207,0.14593268670908496,0.18344294899016156,0.17730951890951893,-0.006546438694522407,-0.008204419626365094,0.002896808687580555,0.4111775084235285,0.7287571360676128,0.5539945745469909,0.2287571360676128,0.2111111111111111,7.0,0.6371641255660441,0.29592922969337526,0.036296152822743746,0.210594806190523,0.07777777777777778,0.1111111111111111,0.07222222222222222,0.7114624505928854,0.07263681691776558,0.15235877903744943,0.022119926335397055,0.07222222222222222
train_linear_gaussian_002,0.0396492963753972,0.08491140849368599,0.31148680133093315,0.3001314251980919,-0.0075523940280413735,-0.008831583147951625,0.0007265508691055979,0.4647139317839088,0.7107811201220142,0.564574130596432,0.21078112012201417,0.37777777777777777,11.0,0.5421843642941909,0.2198596409873521,0.0512435079353518,0.1163082429399431,0.044444444444444446,0.1,0.10555555555555556,0.7725146198830409,0.06048054781582193,0.12822418120508258,0.023282272526222975,0.10555555555555556
train_linear_gaussian_003,0.07358725223795862,0.14290605490722563,0.2677332928990986,0.2584308498975166,-0.014632238959352038,-0.01421988121086785,0.001507922281373742,0.4048414827500256,0.7484332614316762,0.5170738996945747,0.24843326143167618,0.25555555555555554,10.0,0.6105325193251753,0.291948154411524,0.08154820967779139,0.14651501594084926,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.774928774928775,0.08715720907237098,0.19036942638795912,0.015938728486726172,0.06666666666666667
train_linear_gaussian_004,0.031010808980008398,0.15270736982128655,0.3017995115063399,0.297091249624583,-0.0088565932754417,-0.008937295925853066,0.0096827840255861,0.2441940394449186,0.8747790209976916,0.31068019378913153,0.37477902099769156,0.12222222222222222,7.0,0.793986619613755,0.587423272805852,0.19123270488473626,0.4955914061025338,0.0,0.011111111111111112,0.03333333333333333,0.7982954545454546,0.09203915861678742,0.2494222182937297,0.0406389695483223,0.03333333333333333
train_linear_gaussian_005,0.07243146563849384,0.12278309452622568,0.2238111320405842,0.21822148115481446,-0.0110863440223882,-0.01128266737966547,-0.0013227746189731306,0.45295548368797206,0.7337731891766197,0.5446813878692649,0.2337731891766197,0.37777777777777777,12.0,0.5540295491960525,0.2443982720261793,0.0605702721552446,0.1540599688645513,0.03333333333333333,0.08888888888888889,0.18888888888888888,0.6352380952380952,0.13839276121389985,0.2920295915824562,0.0018383099948801607,0.18888888888888888
train_linear_gaussian_006,0.07550520770058626,0.11237842036918591,0.1024312343131881,0.0990989902989903,-0.009360652649096468,-0.01277248138695404,0.0003128512615532876,0.35717447451035195,0.7414610695712665,0.5330553995302919,0.24146106957126656,0.1,4.0,0.6718211665641378,0.36142800946900655,0.15641275386986403,0.27178346687715293,0.011111111111111112,0.03333333333333333,0.022222222222222223,0.8181818181818182,0.06982013092043066,0.1607651994075603,0.024855418214282443,0.022222222222222223
train_linear_gaussian_007,0.10062043344426155,0.1265877249816704,0.17570580012411238,0.17179441659441658,-0.008763147642229019,-0.01036402571935304,-0.0009245405844270059,0.4168027019138219,0.7229864070160756,0.5507813968081647,0.2229864070160757,0.2,7.0,0.6109099194590825,0.27856489460703443,0.08510389785536729,0.1781560115411378,0.011111111111111112,0.05555555555555555,0.09444444444444444,0.6594202898550725,0.08420327530395144,0.17790375763390057,0.027604419105524525,0.09444444444444444
